full_jibun_addr,station,distance_km
부산광역시 주례동 54,냉정,0.27338482717243867
부산광역시 괘법동 524-23,괘법르네시떼,0.45381392136941456
부산광역시 괘법동 509-6,사상,0.32669011951420496
부산광역시 괘법동 509-6,사상,0.41080639791856044
부산광역시 괘법동 548-3,사상,0.08961689539940892
부산광역시 괘법동 548-3,사상,0.17677649926645936
부산광역시 모라동 1001-3,모라,0.10383307884366133
부산광역시 괘법동 541-2,사상,0.2251321037482184
부산광역시 괘법동 541-2,사상,0.3075550285777319
부산광역시 괘법동 499-3,사상,0.4032675917181857
부산광역시 괘법동 499-3,사상,0.48599125914096236
부산광역시 괘법동 547-19,사상,0.13531229126577127
부산광역시 괘법동 547-19,사상,0.19203413561003693
부산광역시 주례동 1162-35,주례,0.24870006651742146
부산광역시 철마면 고촌리 684,안평,0.1334642502819109
부산광역시 서대신동3가 360-5,동대신,0.3658586782045214
부산광역시 서대신동3가 360-5,서대신,0.321373690873841
부산광역시 동대신동1가 333-8,동대신,0.46270676803670313
부산광역시 서대신동1가 50-3,동대신,0.20380046989730638
부산광역시 부민동1가 10-1,토성,0.44001560476660406
부산광역시 충무동1가 26-4,자갈치,0.32050738600923945
부산광역시 충무동2가 4-1,자갈치,0.4178047031732729
부산광역시 서대신동2가 35-7,동대신,0.20984285278426118
부산광역시 서대신동2가 35-7,서대신,0.3983841427137003
부산광역시 동대신동3가 357-2,동대신,0.378853134385782
부산광역시 서대신동3가 285,동대신,0.48983907857733505
부산광역시 서대신동3가 285,서대신,0.4701832207837554
부산광역시 범일동 830-197,문현,0.4276216691161009
부산광역시 범일동 830-197,범일,0.31507757414053233
부산광역시 수정동 1014-8,초량,0.4429012319835068
부산광역시 초량동 122-22,초량,0.35700723002482804
부산광역시 초량동 1160-11,초량,0.2775973306339615
부산광역시 초량동 1056-10,부산역,0.2378952690410027
부산광역시 초량동 49-6,초량,0.20384682416280506
부산광역시 양정동 386-3,양정,0.2545069280650669
부산광역시 양정동 387-19,양정,0.30653795500199804
부산광역시 부전동 417-6,부암,0.3778576845418782
부산광역시 부전동 417-6,서면,0.4472349969546113
부산광역시 범천동 974-4,범내골,0.26044184595291286
부산광역시 범천동 974-4,범일,0.3030925555330758
부산광역시 범천동 842-11,국제금융센터·부산은행,0.4556150320789899
부산광역시 범천동 842-11,범내골,0.44932560093932905
부산광역시 범천동 842-11,범일,0.42975985309012676
부산광역시 범천동 842-11,범일,0.44037910273372843
부산광역시 개금동 171-51,개금,0.42080610816906683
부산광역시 가야동 2,가야,0.23856264123355234
부산광역시 가야동 2,부암,0.4988207664000155
부산광역시 개금동 668,냉정,0.4082695744115086
부산광역시 개금동 668,개금,0.3938969458116994
부산광역시 부전동 415-1,부암,0.4008475815045297
부산광역시 범천동 1647,범일,0.36919398625409705
부산광역시 범천동 878-6,범내골,0.2330197371287064
부산광역시 범천동 878-6,범일,0.4928432552268415
부산광역시 범천동 878-6,범일,0.12054338223382084
부산광역시 범천동 854-2,범내골,0.1739973996239795
부산광역시 범천동 854-2,범일,0.38981920915389434
부산광역시 양정동 397-1,양정,0.23830221693377682
부산광역시 전포동 558,부전,0.450090588220891
부산광역시 사직동 1041,사직,0.23128955795382003
부산광역시 사직동 48-10,사직,0.41480078151434707
부산광역시 명륜동 512-5,동래,0.34836163589676183
부산광역시 명륜동 512-5,수안,0.34404533820720884
부산광역시 낙민동 265,낙민,0.28013092228743314
부산광역시 낙민동 265,수안,0.3708127474408143
부산광역시 온천동 1249-1,미남,0.2598798681412938
부산광역시 안락동 592-30,안락,0.315178216455424
부산광역시 안락동 603-13,안락,0.3558357982526119
부산광역시 문현동 474-1,국제금융센터·부산은행,0.4158698011551219
부산광역시 문현동 474-1,문현,0.30969731117459853
부산광역시 문현동 1232,국제금융센터·부산은행,0.32494690144361493
부산광역시 구포동 915-23,구남,0.06351934813025281
부산광역시 구포동 394,구포,0.3618464438233366
부산광역시 구포동 577,덕천,0.3135169680850546
부산광역시 재송동 1324,부산원동,0.3596372747063943
부산광역시 우동 598-4,해운대,0.28941970159696095
부산광역시 재송동 212,재송,0.1787723467345979
부산광역시 괴정동 554-1,사하,0.4065176157768436
부산광역시 다대동 857-2,다대포항,0.11461762552287791
부산광역시 괴정동 955-4,괴정,0.2766811887461912
부산광역시 괴정동 1282,대티,0.46568442081351097
부산광역시 괴정동 306-1,대티,0.11094975636770128
부산광역시 하단동 618-6,당리,0.4805857726797299
부산광역시 하단동 618-6,하단,0.22492101882100912
부산광역시 당리동 325-19,당리,0.09499817696837626
부산광역시 장전동 651-31,온천장,0.30448438383776844
부산광역시 장전동 605-1,온천장,0.45858570766336143
부산광역시 서동 207-4,서동,0.19437958676288608
부산광역시 청룡동 45-7,범어사,0.4782602210498685
부산광역시 부곡동 266-1,부산대,0.2647550165161551
부산광역시 서동 130-38,서동,0.3630164363404305
부산광역시 남산동 21-7,범어사,0.1652705452898771
부산광역시 서동 207-3,서동,0.23163719439844108
부산광역시 청룡동 45-8,범어사,0.4591565301089096
부산광역시 구서동 465-2,구서,0.42171924472462397
부산광역시 장전동 604-11,온천장,0.3921099009834701
부산광역시 부곡동 974,장전,0.3312852705216775
부산광역시 남산동 51-1,범어사,0.26342902577047556
부산광역시 서동 204-4,서동,0.24618348567804205
부산광역시 대저1동 1728-1,평강,0.1618442277188941
부산광역시 연산동 859-2,시청,0.44531552229106436
부산광역시 연산동 1495-10,시청,0.41986289803822974
부산광역시 연산동 1305-12,연산,0.44135470442318375
부산광역시 연산동 1305-12,시청,0.44426378931524585
부산광역시 연산동 1361-7,시청,0.14510853441650612
부산광역시 연산동 1143-2,연산,0.21573129944105185
부산광역시 연산동 2331,시청,0.43571449665831746
부산광역시 거제동 1088-2,거제,0.43419264392272794
부산광역시 거제동 1088-2,종합운동장,0.19945758179656542
부산광역시 연산동 699-3,물만골,0.44467742585131365
부산광역시 연산동 1507-1,시청,0.35417693162207753
부산광역시 연산동 1507-1,거제해맞이,0.3808751733635343
부산광역시 광안동 380,금련산,0.40895721440624017
부산광역시 광안동 380,광안,0.46816120185661697
부산광역시 남천동 12-22,남천,0.25406689396722676
부산광역시 수영동 50-27,수영,0.41201892641232735
부산광역시 광안동 92-3,수영,0.3178833163565822
부산광역시 광안동 92-3,민락,0.49703475325982377
부산광역시 남천동 10-2,남천,0.355258336958561
부산광역시 민락동 774,수영,0.47789816101699906
부산광역시 민락동 774,민락,0.18118921646157843
부산광역시 광안동 122-6,광안,0.4617764178182556
부산광역시 광안동 1027-8,망미,0.07031440693344929
부산광역시 광안동 44-16,수영,0.38353518902067696
부산광역시 광안동 44-16,민락,0.2977479639703004
부산광역시 광안동 97-15,수영,0.19930284223953684
부산광역시 남천동 30-8,금련산,0.28218051245979464
부산광역시 괘법동 521-5,괘법르네시떼,0.3022814582965075
부산광역시 괘법동 547-20,사상,0.14973051753915848
부산광역시 괘법동 547-20,사상,0.20670128309231092
부산광역시 괘법동 521-1,괘법르네시떼,0.2950284846792809
서울특별시 필운동 142,경복궁,0.3746434117031597
서울특별시 필운동 174-1,경복궁,0.4325115682732221
서울특별시 내수동 95,경복궁,0.3151945680977105
서울특별시 내수동 110-15,경복궁,0.38654352023971333
서울특별시 인의동 48-2,종로5가,0.2872016968477177
서울특별시 명륜2가 237,혜화,0.3905161035843451
서울특별시 창신동 436-79,동대문,0.1697628578264279
서울특별시 창신동 232,동묘앞,0.25861581908972436
서울특별시 창신동 703,창신,0.31328129866944854
서울특별시 창신동 328-17,동대문,0.4889125539294232
서울특별시 창신동 328-17,동묘앞,0.11639579773028699
서울특별시 창신동 702,창신,0.14364044560339617
서울특별시 숭인동 545,창신,0.4756327071030898
서울특별시 숭인동 204-11,동묘앞,0.3689163906410879
서울특별시 무악동 82,독립문,0.2840305504169727
서울특별시 수송동 85,안국,0.402199016361081
서울특별시 익선동 55,종로3가,0.41910150722134876
서울특별시 익선동 55,안국,0.43411998767178506
서울특별시 익선동 30-6,종로3가,0.45429995517668115
서울특별시 익선동 30-6,안국,0.3596139292961663
서울특별시 동숭동 4-157,혜화,0.4001957224135089
서울특별시 명륜2가 4,혜화,0.41581820867011265
서울특별시 창신동 601,창신,0.4896861955812588
서울특별시 내수동 72,경복궁,0.2729526556129126
서울특별시 내수동 72,광화문,0.49358996005564637
서울특별시 낙원동 288,종로3가,0.3729464965583233
서울특별시 낙원동 288,종각,0.4747868324974275
서울특별시 창신동 23-76,창신,0.2544725407714477
서울특별시 숭인동 494,신설동,0.44522987478500614
서울특별시 숭인동 888,신설동,0.49716095408486277
서울특별시 숭인동 888,창신,0.49803666895852766
서울특별시 숭인동 569-3,창신,0.4129648458519047
서울특별시 숭인동 76,동묘앞,0.13792303757443836
서울특별시 행촌동 41-1,독립문,0.4748028915388447
서울특별시 필운동 254,경복궁,0.31365245370627376
서울특별시 내수동 73,경복궁,0.3672171969549889
서울특별시 내수동 73,광화문,0.4282792826340714
서울특별시 내수동 167,경복궁,0.33302959324409626
서울특별시 내수동 167,광화문,0.3580739740435479
서울특별시 창신동 23-326,창신,0.40238418279263494
서울특별시 창신동 23-816,창신,0.1916487170609121
서울특별시 숭인동 181-121,신설동,0.4670556309118451
서울특별시 신문로1가 238,경복궁,0.4961872758665706
서울특별시 신문로1가 238,광화문,0.3287481295759224
서울특별시 숭인동 482,신설동,0.44484915837780453
서울특별시 숭인동 820-1,신설동,0.4036073310017108
서울특별시 창신동 638-45,동대문,0.4975914886826703
서울특별시 창신동 436-41,동대문,0.18064465513143768
서울특별시 견지동 110,종각,0.2540297755674408
서울특별시 사직동 9,경복궁,0.4361469470488478
서울특별시 창신동 601-2,창신,0.4978251362941964
서울특별시 숭인동 569-2,창신,0.40570760991708
서울특별시 무악동 60,독립문,0.2714946693507222
서울특별시 혜화동 20-12,한성대입구,0.45516615909370983
서울특별시 숭인동 2-1,창신,0.15834776732323852
서울특별시 동숭동 4-161,혜화,0.4074952914042654
서울특별시 당주동 145,경복궁,0.48911127643487146
서울특별시 당주동 145,광화문,0.2639741879596913
서울특별시 숭인동 766,신설동,0.356285455734476
서울특별시 당주동 100,경복궁,0.4338730610313661
서울특별시 당주동 100,광화문,0.30989524429546705
서울특별시 창신동 640-252,동대문,0.41151388049952264
서울특별시 숭인동 178-76,신설동,0.43903303360710605
서울특별시 숭인동 178-76,동묘앞,0.4196691825154018
서울특별시 내수동 71,경복궁,0.28130809977429144
서울특별시 연건동 60-1,혜화,0.3649945996449255
서울특별시 숭인동 473,신설동,0.48889835995276
서울특별시 창신동 578-5,동대문,0.1565522691518697
서울특별시 창신동 578-5,동묘앞,0.47736794793172893
서울특별시 창신동 640-76,동대문,0.4443288331242248
서울특별시 창신동 627-120,동대문,0.48662991871526173
서울특별시 숭인동 535,창신,0.48400950889095024
서울특별시 숭인동 569-4,창신,0.4211228486952047
서울특별시 숭인동 233-6,동묘앞,0.3262940862839636
서울특별시 무악동 66-1,독립문,0.17553278529536484
서울특별시 숭인동 569-5,창신,0.43333506129175553
서울특별시 숭인동 201-11,신설동,0.3705134425392129
서울특별시 숭인동 201-11,동묘앞,0.4505110594042156
서울특별시 숭인동 296-19,동묘앞,0.03607547745383591
서울특별시 숭인동 1392,신설동,0.2727932749344152
서울특별시 숭인동 1421-1,신설동,0.31538365398675383
서울특별시 숭인동 569,창신,0.4079598146819447
서울특별시 숭인동 202-3,신설동,0.3563039208604266
서울특별시 숭인동 202-3,동묘앞,0.47561061791028586
서울특별시 숭인동 1421-2,신설동,0.30359323252782683
서울특별시 숭인동 1392-1,신설동,0.2836886264355929
서울특별시 숭인동 318-2,동묘앞,0.14593500623493863
서울특별시 무악동 88,독립문,0.20904421299357479
서울특별시 숭인동 1421,신설동,0.2952597317228073
서울특별시 장충동2가 193-29,동대입구,0.34718184578433625
서울특별시 신당동 842,약수,0.36062132584387496
서울특별시 신당동 842,신금호,0.4960991818361449
서울특별시 신당동 404-2,청구,0.19882544480450973
서울특별시 신당동 432-1952,버티고개,0.4119130631055936
서울특별시 신당동 843,청구,0.4264758081694614
